date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:06	66207/66207	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:51:51%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/dahili-izolatorlu-analog-adresli-sabit-sicaklik-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enaa66.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:06	66387/66387	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:51:40%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/dahili-izolatorlu-analog-adresli-optik-duman-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en7105.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:07	66253/66253	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:51:47%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/dahili-izolatorlu-analog-adresli-sabit-sicaklik-artis-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en4595.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:11	66253/66253	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:51:47%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/dahili-izolatorlu-analog-adresli-sabit-sicaklik-artis-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en4b45.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:17	66447/66447	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:06%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/dahili-izolatorlu-analog-adresli-sabit-sicaklik-ve-sicaklik-artis-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enadf4.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:20	66207/66207	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:05%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/dahili-izolatorlu-analog-adresli-sabit-sicaklik-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-endac9.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:24	66004/66004	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:10%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/dahili-izolatorlu-analog-adresli-yangin-ihbar-butonu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en8d12.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:26	66447/66447	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:05%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/dahili-izolatorlu-analog-adresli-sabit-sicaklik-ve-sicaklik-artis-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en1505.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:27	66004/66004	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:16%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/dahili-izolatorlu-analog-adresli-yangin-ihbar-butonu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en93cd.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:35	66049/66049	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:23%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/dahili-izolatorlu-analog-adresli-yangin-ihbar-sireni	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enb44a.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:35	65722/65722	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:25%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/kisa-devre-izolatoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en66a5.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:36	66049/66049	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:18%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/dahili-izolatorlu-analog-adresli-yangin-ihbar-sireni	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-ene011.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:44	65722/65722	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:26%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/kisa-devre-izolatoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enbccc.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:51	65691/65691	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:34%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/paralel-ihbar-lambasi	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en2ae8.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:51	65691/65691	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:34%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/paralel-ihbar-lambasi	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en73dd.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:52:53	66184/66184	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:35%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/role-modulu-ve-kontak-izleme-modulu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en32f4.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:53:02	66309/66309	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:50%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/siren-kontrol-modulu-ve-konvansiyonel-sistem-giris-modulu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en5280.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:53:04	66184/66184	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:43%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/role-modulu-ve-kontak-izleme-modulu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en56bf.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:53:05	65033/65033	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:52%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/soket-tabani	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en1e1e.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:53:16	67229/67229	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:03%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/16-zonlu-konvansiyonel-yangin-alarm-santrali	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enb5d8.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:16	67229/67229	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:04%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/16-zonlu-konvansiyonel-yangin-alarm-santrali	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en2ff5.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:18	66309/66309	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:52:49%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis/siren-kontrol-modulu-ve-konvansiyonel-sistem-giris-modulu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en834c.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:53:27	67211/67211	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:15%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/4-zonlu-konvansiyonel-yangin-alarm-santrali	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enb8e0.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:30	67211/67211	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:15%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/4-zonlu-konvansiyonel-yangin-alarm-santrali	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en527c.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:30	67235/67235	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:17%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/8-zonlu-konvansiyonel-yangin-alarm-santrali	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en7214.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:31	65033/65033	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:01%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/soket-tabani	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en8d20.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri/analog-adresli-yangin-algilama-ve-guvenlik-sis)
00:53:40	65296/65296	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:29%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/aku-12v-4-5-ah	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enbfa4.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:42	67235/67235	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:26%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/8-zonlu-konvansiyonel-yangin-alarm-santrali	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en608c.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:49	65096/65096	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:30%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/dedektor-soket-tabani	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en2c4f.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:51	65296/65296	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:29%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/aku-12v-4-5-ah	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enb735.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:54	66043/66043	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:41%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/karbonmonoksit-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en57af.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:53:54	65096/65096	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:39%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/dedektor-soket-tabani	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en0487.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:00	66043/66043	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:48%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/karbonmonoksit-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en3ee5-2.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:05	65937/65937	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:53%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-flasorlu-yangin-ihbar-sireni	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en1a85.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:06	65937/65937	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:49%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-flasorlu-yangin-ihbar-sireni	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en5438.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:10	66707/66707	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:59%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-multi-dedektor-duman-sabit-sicaklik-sicaklik-artis	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en27c6.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:17	66253/66253	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:05%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-optik-duman-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en239f.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:19	66707/66707	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:53:53%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-multi-dedektor-duman-sabit-sicaklik-sicaklik-artis	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en9b72.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:22	66264/66264	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:09%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-sicaklik-artis-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enb149.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:27	66264/66264	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:16%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-sicaklik-artis-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en054e.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:27	66253/66253	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:04%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-optik-duman-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en7756.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:38	66383/66383	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:18%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-sicaklik-artis-ve-sabit-sicaklik-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en58a6.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:44	66213/66213	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:26%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-sabit-sicaklik-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-endd73.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:48	65924/65924	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:37%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-sistem-tekrarlayici-panel	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-end693.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:48	66383/66383	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:21%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-sicaklik-artis-ve-sabit-sicaklik-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-end18b.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:54:52	66213/66213	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:26%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-sabit-sicaklik-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en0492.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:04	65924/65924	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:43%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-sistem-tekrarlayici-panel	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en7cbf.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:07	65845/65845	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:51%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-yangin-ihbar-sireni	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en7495.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:08	65917/65917	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:47%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-ihbar-butonu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en09d4.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:17	65917/65917	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:54:47%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/konvansiyonel-yangin-ihbar-butonu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en14f2.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:19	65845/65845	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:03%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-ihbar-sireni	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en7e20.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:22	66048/66048	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:07%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/lpg-ve-dogalgaz-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en1fc1.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:24	3990/3990	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:21%20GMT	http://netelsan.com.tr/index-en.php?/rss/acil-yonlendirme-armaturleri	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enba33.html	(from https://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/acil-yonlendirme-armaturleri)
00:55:26	66420/66420	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:16%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/yangin-dedektoru-test-spreyi	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en81af.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:28	66048/66048	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:06%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis/lpg-ve-dogalgaz-dedektoru	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-enbe62.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:30	66420/66420	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:18%20GMT	http://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/yangin-dedektoru-test-spreyi	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en49fa.html	(from https://netelsan.com.tr/index-en.php?/yangin-algilama-sistemleri-2/konvansiyonel-yangin-algilama-ve-guvenlik-sis)
00:55:36	66500/66500	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:25%20GMT	http://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/blaze-acil-yonlendime	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en3459.html	(from https://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/acil-yonlendirme-armaturleri)
00:55:38	66500/66500	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:23%20GMT	http://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/acil-yonlendirme-armaturleri/blaze-acil-yonlendime	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-en5801.html	(from https://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/acil-yonlendirme-armaturleri)
00:55:42	65499/65499	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2021:55:29%20GMT	http://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/blaze-siva-alti-asma-tavan-aparati	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index-ene1a8.html	(from https://netelsan.com.tr/index-en.php?/acil-yonlendirme-armaturleri/acil-yonlendirme-armaturleri)
